Datetime,BNB-USD,BTC-USD,ETH-USD
2024-06-21 00:00:00+00:00,584.71337890625,64756.7890625,3499.109375
2024-06-21 01:00:00+00:00,587.2112426757812,64907.8984375,3523.60791015625
2024-06-21 02:00:00+00:00,586.4224853515625,64750.3671875,3506.689453125
2024-06-21 03:00:00+00:00,586.4846801757812,64582.421875,3499.279296875
2024-06-21 04:00:00+00:00,587.06396484375,64613.2578125,3513.74560546875
2024-06-21 05:00:00+00:00,587.0430297851562,64622.41796875,3516.76806640625
2024-06-21 06:00:00+00:00,585.6793823242188,64585.64453125,3508.698486328125
2024-06-21 07:00:00+00:00,583.4591064453125,64187.97265625,3470.218505859375
2024-06-21 08:00:00+00:00,579.4262084960938,63642.78125,3459.485595703125
2024-06-21 09:00:00+00:00,585.7203979492188,64091.48046875,3514.483642578125
2024-06-21 10:00:00+00:00,584.677490234375,63877.5,3493.757568359375
2024-06-21 11:00:00+00:00,585.55859375,63721.77734375,3502.5947265625
2024-06-21 12:00:00+00:00,584.3180541992188,63775.41796875,3493.14306640625
2024-06-21 13:00:00+00:00,578.8645629882812,63605.390625,3470.79150390625
2024-06-21 14:00:00+00:00,585.1868896484375,64144.953125,3509.29296875
2024-06-21 15:00:00+00:00,582.3551635742188,63624.9453125,3483.70068359375
2024-06-21 16:00:00+00:00,582.5341796875,63565.6875,3484.537841796875
2024-06-21 17:00:00+00:00,582.2257690429688,63633.53515625,3478.27197265625
2024-06-21 18:00:00+00:00,584.8414306640625,64107.53515625,3519.782470703125
2024-06-21 19:00:00+00:00,585.6044921875,64149.23828125,3530.86328125
2024-06-21 20:00:00+00:00,585.923583984375,64118.7578125,3519.40380859375
2024-06-21 21:00:00+00:00,586.740234375,64024.15234375,3514.94091796875
2024-06-21 22:00:00+00:00,585.590087890625,64129.1484375,3521.44677734375
2024-06-21 23:00:00+00:00,585.8721313476562,64076.80078125,3516.359375
2024-06-22 00:00:00+00:00,581.80126953125,64027.62890625,3499.247314453125
2024-06-22 01:00:00+00:00,582.7283325195312,64143.44921875,3502.89501953125
2024-06-22 02:00:00+00:00,583.5928344726562,64281.015625,3503.02734375
2024-06-22 03:00:00+00:00,583.5687866210938,64278.5625,3504.403564453125
2024-06-22 04:00:00+00:00,584.8365478515625,64320.49609375,3507.219482421875
2024-06-22 05:00:00+00:00,586.7108764648438,64400.6640625,3506.157958984375
2024-06-22 06:00:00+00:00,586.849853515625,64382.5078125,3501.531494140625
2024-06-22 07:00:00+00:00,586.6392822265625,64468.8515625,3491.9873046875
2024-06-22 08:00:00+00:00,585.8429565429688,64267.92578125,3482.468017578125
2024-06-22 09:00:00+00:00,587.0032348632812,64294.64453125,3491.21337890625
2024-06-22 10:00:00+00:00,587.0656127929688,64278.203125,3494.093994140625
2024-06-22 11:00:00+00:00,586.7844848632812,64233.1796875,3491.531982421875
2024-06-22 12:00:00+00:00,585.6099243164062,64273.55859375,3487.5166015625
2024-06-22 13:00:00+00:00,585.9940185546875,64255.515625,3498.06787109375
2024-06-22 14:00:00+00:00,586.56787109375,64255.0546875,3500.1201171875
2024-06-22 15:00:00+00:00,586.4725952148438,64275.62890625,3502.7548828125
2024-06-22 16:00:00+00:00,586.1974487304688,64291.70703125,3502.410400390625
2024-06-22 17:00:00+00:00,586.3196411132812,64268.34765625,3498.89208984375
2024-06-22 18:00:00+00:00,586.001953125,64277.140625,3493.450439453125
2024-06-22 19:00:00+00:00,587.2166748046875,64269.55078125,3490.336181640625
2024-06-22 20:00:00+00:00,587.33544921875,64268.75390625,3494.897216796875
2024-06-22 21:00:00+00:00,588.4058227539062,64310.07421875,3505.8671875
2024-06-22 22:00:00+00:00,590.0448608398438,64290.5625,3500.201171875
2024-06-22 23:00:00+00:00,590.7131958007812,64259.33203125,3495.242919921875
2024-06-23 00:00:00+00:00,590.0905151367188,64444.95703125,3506.345947265625
2024-06-23 01:00:00+00:00,588.99755859375,64458.25,3507.301025390625
2024-06-23 02:00:00+00:00,590.6843872070312,64443.6796875,3509.619384765625
2024-06-23 03:00:00+00:00,592.4442749023438,64411.28515625,3517.341552734375
2024-06-23 04:00:00+00:00,591.7506713867188,64356.375,3512.751220703125
2024-06-23 05:00:00+00:00,591.2996826171875,64354.359375,3507.4384765625
2024-06-23 06:00:00+00:00,590.755859375,64354.7578125,3506.4609375
2024-06-23 07:00:00+00:00,591.962158203125,64385.89453125,3510.6552734375
2024-06-23 08:00:00+00:00,590.9393310546875,64347.546875,3502.852294921875
2024-06-23 09:00:00+00:00,590.3316650390625,64377.95703125,3499.852783203125
2024-06-23 10:00:00+00:00,588.41064453125,64274.68359375,3492.7001953125
2024-06-23 11:00:00+00:00,588.8251342773438,64293.76953125,3495.396728515625
2024-06-23 12:00:00+00:00,589.1893310546875,64326.74609375,3497.924072265625
2024-06-23 13:00:00+00:00,588.3126831054688,64251.91015625,3494.275634765625
2024-06-23 14:00:00+00:00,586.48486328125,64159.92578125,3482.228271484375
2024-06-23 15:00:00+00:00,584.796630859375,64060.29296875,3471.626708984375
2024-06-23 16:00:00+00:00,581.4488525390625,63909.734375,3462.33251953125
2024-06-23 17:00:00+00:00,583.7301635742188,64078.1640625,3471.048583984375
2024-06-23 18:00:00+00:00,585.0202026367188,64083.97265625,3475.499267578125
2024-06-23 19:00:00+00:00,584.9273071289062,64097.37109375,3476.434814453125
